date,tmin,tmax,sngsine_horiz,sngsine_vert,sngsine_intrmd,dblsine_horiz,dblsine_vert,dblsine_intrmd,sngtri_horiz,sngtri_vert,sngtri_intrmd,dbltri_horiz,dbltri_vert,dbltri_intrmd
8/25/2020,58,94,16.95,4.79,7.9,16.95,4.79,7.9,18,4.67,10,18,4.67,10
8/26/2020,58,95,16.99,4.71,7.49,16.28,4.43,7.06,18.05,4.54,9.61,17.47,4.61,9.43
8/27/2020,54,92,15.38,4.37,7.75,16.29,4.7,8.33,16.63,5.05,10.26,17.4,4.94,10.55
8/28/2020,59,94,17.29,4.87,8.08,17.62,4.9,8.24,18.27,4.56,10.04,18.52,4.39,10.04
8/29/2020,61,94,17.95,4.94,8.39,17.78,4.93,8.32,18.77,4.23,10.05,18.65,4.32,10.05
8/30/2020,60,91,17.5,5.19,9.5,17.5,5.19,9.5,18.39,4.84,11.27,18.39,4.84,11.27
8/31/2020,60,96,17.69,4.76,7.39,17.69,4.76,7.39,18.61,4.17,9.22,18.61,4.17,9.22
9/1/2020,60,93,17.58,5.01,8.67,17.58,5.01,8.67,18.48,4.55,10.47,18.48,4.55,10.47
9/2/2020,60,87,17.31,5.64,11.12,16.75,5.48,10.74,18.15,5.56,12.8,17.67,5.7,12.58
9/3/2020,57,95,16.65,4.6,7.3,16.65,4.6,7.3,17.78,4.62,9.55,17.78,4.62,9.55
9/4/2020,57,98,16.78,4.4,6.07,17.27,4.51,6.29,17.94,4.28,8.38,18.31,4.11,8.37
9/5/2020,60,95,17.66,4.84,7.82,18.62,4.33,7.99,18.57,4.29,9.64,19.21,3.13,9.16
9/6/2020,67,105,19.64,3.27,3.28,18.5,3.68,3.68,19.88,1.46,3.76,19.17,2.52,4.6
9/7/2020,58,93,16.9,4.87,8.3,16.9,4.87,8.3,17.94,4.8,10.39,17.94,4.8,10.39
9/8/2020,58,93,16.9,4.87,8.3,17.08,4.91,8.4,17.94,4.8,10.39,18.08,4.75,10.41
9/9/2020,59,86,16.88,5.69,11.26,16.1,5.4,10.69,17.76,5.91,13.02,17.07,5.98,12.63
9/10/2020,55,80,14.69,5.97,11.88,14.25,5.73,11.5,15.5,7.5,13.5,15.07,7.37,13.15
9/11/2020,53,86,14.5,4.69,9.49,15.5,5.14,10.24,15.62,5.92,11.74,16.52,5.96,12.3
9/12/2020,58,92,16.85,4.95,8.71,16.3,4.75,8.36,17.88,4.94,10.76,17.42,5,10.59
9/13/2020,55,88,15.48,4.9,9.45,16.05,5.12,9.86,16.59,5.68,11.68,17.1,5.64,11.94
9/14/2020,58,90,16.75,5.14,9.49,16.56,5.08,9.38,17.75,5.25,11.5,17.59,5.28,11.44
9/15/2020,57,90,16.38,5.02,9.26,15.41,4.56,8.57,17.44,5.32,11.38,16.59,5.26,10.93
9/16/2020,52,90,14.44,4.11,7.89,14.44,4.11,7.89,15.74,5.21,10.47,15.74,5.21,10.47
9/17/2020,52,91,14.52,4.03,7.55,16.01,4.61,8.53,15.85,5.08,10.19,17.12,4.96,10.73
9/18/2020,60,83,17.06,6.23,12.62,16.66,6.12,12.33,17.83,6.52,14.15,17.47,6.62,13.95
9/19/2020,58,86,16.5,5.59,11,15.91,5.35,10.56,17.43,6,12.86,16.9,6.02,12.55
9/20/2020,55,90,15.62,4.71,8.75,15.43,4.62,8.61,16.79,5.36,11.07,16.62,5.35,10.98
9/21/2020,54,90,15.24,4.53,8.47,16.35,4.91,9.19,16.44,5.33,10.89,17.39,5.17,11.28
9/22/2020,60,90,17.46,5.29,9.92,16.54,5,9.33,18.33,5,11.67,17.56,5.18,11.37
9/23/2020,55,90,15.62,4.71,8.75,17.03,4.98,9.57,16.79,5.36,11.07,17.94,4.82,11.38
9/24/2020,63,89,18.41,5.36,10.83,16.59,4.88,9.67,19.06,4.44,12.12,17.52,4.94,11.54
9/25/2020,53,85,14.4,4.8,9.79,15.41,5.26,10.57,15.48,6.11,11.97,16.41,6.17,12.57
9/26/2020,58,90,16.75,5.14,9.49,18.37,2.57,9.25,17.75,5.25,11.5,18.88,2.63,10.25
9/27/2020,72,95,20,0,6.5,19.96,1.21,7.17,20,0,6.5,19.99,0.38,7.23
9/28/2020,69,97,19.92,2.34,6.84,17.98,3.27,6.46,19.98,0.7,6.96,18.65,2.58,7.8
9/29/2020,55,94,15.88,4.39,7.25,16.06,4.47,7.37,17.12,4.81,9.73,17.27,4.8,9.79
9/30/2020,56,100,16.53,4.16,5.06,17.47,4.32,5.44,17.77,4.14,7.55,18.47,3.75,7.43
10/1/2020,62,93,18.23,5.01,8.95,17.39,4.88,8.52,18.97,4.13,10.44,18.31,4.5,10.37
10/2/2020,57,90,16.38,5.02,9.26,16,4.86,9,17.44,5.32,11.38,17.11,5.34,11.23
10/3/2020,55,86,15.31,5.11,10.13,15.11,5.01,9.97,16.37,6.05,12.24,16.19,6.02,12.12
10/4/2020,54,83,14.61,5.27,10.72,13.96,4.89,10.18,15.59,6.62,12.67,14.97,6.43,12.2
10/5/2020,51,92,14.21,3.74,6.91,14.21,3.74,6.91,15.6,4.87,9.7,15.6,4.87,9.7
10/6/2020,51,93,14.29,3.68,6.57,14.29,3.68,6.57,15.7,4.75,9.4,15.7,4.75,9.4
10/7/2020,51,88,13.86,4.03,8.22,14.06,4.15,8.38,15.12,5.39,10.74,15.31,5.45,10.87
10/8/2020,52,78,13.05,5.57,11.1,13.28,5.71,11.31,13.77,7.62,12.54,13.99,7.72,12.74
10/9/2020,53,84,14.29,4.91,10.09,14.71,5.13,10.42,15.34,6.31,12.18,15.73,6.39,12.46
10/10/2020,55,76,14.1,6.92,12.69,14.1,6.92,12.69,14.64,8.93,13.79,14.64,8.93,13.79
10/11/2020,55,83,15.03,5.49,11.06,14.17,5,10.35,15.98,6.7,12.96,15.17,6.47,12.34
10/12/2020,51,87,13.76,4.12,8.52,13.37,3.89,8.21,14.99,5.54,10.97,14.6,5.4,10.69
10/13/2020,49,90,13.29,3.44,7.01,14.83,4.23,8.14,14.63,4.88,9.76,16.04,5.1,10.57
10/14/2020,57,93,16.55,4.76,8.1,18.06,4.37,8.61,17.65,4.88,10.31,18.74,3.5,9.98
10/15/2020,67,91,19.54,4.15,10.09,18.17,4.59,9.6,19.81,2.31,10.63,18.82,3.7,10.88
10/16/2020,58,93,16.9,4.87,8.3,15.98,4.49,7.71,17.94,4.8,10.39,17.17,4.84,10.08
10/17/2020,53,93,15.06,4.1,7.12,14.67,3.89,6.85,16.39,4.89,9.78,16.04,4.82,9.59
10/18/2020,51,91,14.13,3.81,7.25,14.33,3.92,7.4,15.49,4.99,9.98,15.67,5.03,10.08
10/19/2020,52,89,14.36,4.19,8.22,14.36,4.19,8.22,15.62,5.35,10.74,15.62,5.35,10.74
10/20/2020,52,90,14.44,4.11,7.89,14.64,4.22,8.04,15.74,5.21,10.47,15.92,5.25,10.58
10/21/2020,53,89,14.76,4.41,8.52,13.98,3.96,7.92,15.99,5.43,10.97,15.24,5.22,10.48
10/22/2020,49,79,11.92,4.54,9.75,10.96,4.03,8.92,12.67,6.67,11.32,11.33,5.96,10.13
10/23/2020,41,80,10.17,3.41,7.96,10.46,3.55,8.2,10.26,5.13,8.97,10.68,5.34,9.35
10/24/2020,44,76,10,4.3,8.88,10.51,4.6,9.35,10,6.25,9.44,10.71,6.7,10.11
10/25/2020,48,70,9.26,9.26,9.26,10.63,10.63,10.63,9.09,9.09,9.09,10.55,10.55,10.55
10/26/2020,54,73,12.99,7.78,12.47,11.03,6.38,10.56,13.26,10.11,13.03,10.96,8.39,10.77
10/27/2020,43,78,10.19,3.85,8.53,9.62,3.57,8.03,10.29,5.71,9.37,9.43,5.24,8.59
10/28/2020,36,76,8.65,3.59,7.65,8.79,3.66,7.78,8,5,7.55,8.21,5.13,7.75
10/29/2020,38,80,9.68,3.19,7.56,9.84,3.26,7.69,9.52,4.76,8.33,9.76,4.88,8.54
10/30/2020,40,79,9.83,3.45,7.95,9.91,3.49,8.02,9.74,5.13,8.71,9.87,5.2,8.82
10/31/2020,41,80,10.17,3.41,7.96,10.09,3.37,7.89,10.26,5.13,8.97,10.13,5.06,8.86
11/1/2020,40,79,9.83,3.45,7.95,10.32,3.69,8.36,9.74,5.13,8.71,10.46,5.51,9.35
11/2/2020,45,83,11.43,3.47,8.08,11.03,3.3,7.77,12.11,5.26,9.88,11.53,5.01,9.41
11/3/2020,41,78,9.82,3.66,8.2,10.01,3.75,8.37,9.73,5.41,8.86,10.01,5.56,9.12
11/4/2020,43,79,10.38,3.71,8.41,10.48,3.76,8.5,10.56,5.56,9.43,10.71,5.63,9.57
11/5/2020,44,81,10.91,3.57,8.28,11.41,3.82,8.7,11.35,5.41,9.72,12.04,5.73,10.31
11/6/2020,48,71,9.66,6.99,9.57,9.38,6.77,9.3,9.57,8.7,9.54,9.18,8.35,9.16
11/7/2020,46,71,9.11,6.54,9.02,9.38,6.77,9.3,8.8,8,8.78,9.18,8.35,9.16
11/8/2020,48,59,3.87,3.87,3.87,3.15,3.15,3.15,3.68,3.68,3.68,2.68,2.68,2.68
11/9/2020,35,58,2.08,2.08,2.08,1.96,1.96,1.96,1.39,1.39,1.39,1.25,1.25,1.25
11/10/2020,29,63,3.56,3.56,3.56,4.36,4.36,4.36,2.49,2.49,2.49,3.59,3.59,3.59
11/11/2020,45,67,7.04,7.04,7.04,6.06,6.06,6.06,6.57,6.57,6.57,5.19,5.19,5.19
11/12/2020,29,63,3.56,3.56,3.56,4.19,4.19,4.19,2.49,2.49,2.49,3.36,3.36,3.36
11/13/2020,43,57,2.23,2.23,2.23,2.03,2.03,2.03,1.75,1.75,1.75,1.49,1.49,1.49
11/14/2020,37,61,3.33,3.33,3.33,3.3,3.3,3.3,2.52,2.52,2.52,2.47,2.47,2.47
11/15/2020,36,69,6.56,6.56,6.56,6.69,6.69,6.69,5.47,5.47,5.47,5.65,5.65,5.65
11/16/2020,38,68,6.37,6.37,6.37,6.75,6.75,6.75,5.4,5.4,5.4,5.94,5.94,5.94
11/17/2020,43,64,5.28,5.28,5.28,5.28,5.28,5.28,4.67,4.67,4.67,4.67,4.67,4.67
11/18/2020,43,65,5.74,5.74,5.74,5.66,5.66,5.66,5.11,5.11,5.11,5,5,5
11/19/2020,42,63,4.69,4.69,4.69,4.37,4.37,4.37,4.02,4.02,4.02,3.58,3.58,3.58
11/20/2020,36,66,5.29,5.29,5.29,5.66,5.66,5.66,4.27,4.27,4.27,4.8,4.8,4.8
11/21/2020,42,63,4.69,4.69,4.69,4.19,4.19,4.19,4.02,4.02,4.02,3.33,3.33,3.33
11/22/2020,31,65,4.45,4.45,4.45,4.66,4.66,4.66,3.31,3.31,3.31,3.59,3.59,3.59
11/23/2020,36,66,5.29,5.29,5.29,5.45,5.45,5.45,4.27,4.27,4.27,4.5,4.5,4.5
11/24/2020,39,65,5.19,5.19,5.19,5.31,5.31,5.31,4.33,4.33,4.33,4.51,4.51,4.51
11/25/2020,41,63,4.56,4.56,4.56,5.78,5.78,5.78,3.84,3.84,3.84,5.42,5.42,5.42
11/26/2020,51,63,7,7,7,5.45,5.45,5.45,7,7,7,4.96,4.96,4.96
11/27/2020,34,62,3.5,3.5,3.5,3.35,3.35,3.35,2.57,2.57,2.57,2.38,2.38,2.38
11/28/2020,29,64,3.93,3.93,3.93,3.93,3.93,3.93,2.8,2.8,2.8,2.8,2.8,2.8
11/29/2020,29,64,3.93,3.93,3.93,3.96,3.96,3.96,2.8,2.8,2.8,2.84,2.84,2.84
11/30/2020,30,67,5.16,5.16,5.16,5.61,5.61,5.61,3.91,3.91,3.91,4.53,4.53,4.53
12/1/2020,39,61,3.5,3.5,3.5,3.22,3.22,3.22,2.75,2.75,2.75,2.38,2.38,2.38
12/2/2020,31,69,6.05,6.05,6.05,6.5,6.5,6.5,4.75,4.75,4.75,5.38,5.38,5.38
12/3/2020,39,60,3.1,3.1,3.1,2.89,2.89,2.89,2.38,2.38,2.38,2.12,2.12,2.12
12/4/2020,33,69,6.24,6.24,6.24,6.14,6.14,6.14,5.01,5.01,5.01,4.88,4.88,4.88
12/5/2020,31,62,3.31,3.31,3.31,3.52,3.52,3.52,2.32,2.32,2.32,2.6,2.6,2.6
12/6/2020,37,67,5.82,5.82,5.82,8.91,8.91,8.91,4.82,4.82,4.82,8.41,8.41,8.41
12/7/2020,57,72,14.19,9.43,13.87,10.93,7.03,10.67,14.37,11.7,14.23,10.52,8.63,10.42
12/8/2020,36,69,6.56,6.56,6.56,6.9,6.9,6.9,5.47,5.47,5.47,5.96,5.96,5.96
12/9/2020,41,60,3.28,3.28,3.28,3.39,3.39,3.39,2.63,2.63,2.63,2.79,2.79,2.79
12/10/2020,43,69,7.59,7.59,7.59,7.27,7.27,7.27,6.94,6.94,6.94,6.48,6.48,6.48
12/11/2020,39,55,1.23,1.23,1.23,1.27,1.27,1.27,0.78,0.78,0.78,0.84,0.84,0.84
12/12/2020,41,57,2.07,2.07,2.07,2.1,2.1,2.1,1.53,1.53,1.53,1.58,1.58,1.58
12/13/2020,42,54,1.02,1.02,1.02,0.92,0.92,0.92,0.67,0.67,0.67,0.56,0.56,0.56
12/14/2020,36,58,2.13,2.13,2.13,2.16,2.16,2.16,1.45,1.45,1.45,1.49,1.49,1.49
12/15/2020,37,56,1.48,1.48,1.48,1.48,1.48,1.48,0.95,0.95,0.95,0.95,0.95,0.95
12/16/2020,37,55,1.15,1.15,1.15,1.26,1.26,1.26,0.69,0.69,0.69,0.83,0.83,0.83
12/17/2020,42,59,2.96,2.96,2.96,2.73,2.73,2.73,2.38,2.38,2.38,2.07,2.07,2.07
12/18/2020,36,56,1.44,1.44,1.44,1.36,1.36,1.36,0.9,0.9,0.9,0.81,0.81,0.81
12/19/2020,31,58,1.91,1.91,1.91,2.05,2.05,2.05,1.19,1.19,1.19,1.35,1.35,1.35
12/20/2020,37,53,0.56,0.56,0.56,0.52,0.52,0.52,0.28,0.28,0.28,0.24,0.24,0.24
12/21/2020,31,50,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,38,60,3.02,3.02,3.02,2.83,2.83,2.83,2.27,2.27,2.27,2.03,2.03,2.03
12/23/2020,32,55,1.01,1.01,1.01,1,1,1,0.54,0.54,0.54,0.53,0.53,0.53
12/24/2020,31,55,0.99,0.99,0.99,1.07,1.07,1.07,0.52,0.52,0.52,0.61,0.61,0.61
12/25/2020,37,54,0.84,0.84,0.84,0.96,0.96,0.96,0.47,0.47,0.47,0.6,0.6,0.6
12/26/2020,43,61,3.94,3.94,3.94,3.6,3.6,3.6,3.36,3.36,3.36,2.89,2.89,2.89
12/27/2020,36,54,0.82,0.82,0.82,0.85,0.85,0.85,0.44,0.44,0.44,0.47,0.47,0.47
12/28/2020,38,54,0.87,0.87,0.87,0.87,0.87,0.87,0.5,0.5,0.5,0.5,0.5,0.5
12/29/2020,38,54,0.87,0.87,0.87,0.87,0.87,0.87,0.5,0.5,0.5,0.5,0.5,0.5
12/30/2020,38,54,0.87,0.87,0.87,0.87,0.87,0.87,0.5,0.5,0.5,0.5,0.5,0.5
12/31/2020,38,55,1.19,1.19,1.19,1.19,1.19,1.19,0.74,0.74,0.74,0.74,0.74,0.74
